transaction_id,timestamp,unix_timestamp,from_address,to_address,amount_eth,nonce,chain_id,deadline,signature_hash,full_signature,contract_type,is_replay,attack_type,blocked,detection_layer,reason,label
"TX-0247","2026-05-12T04:50:51.000Z","1778561451","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2","49","31337","1778565051","0xd5780cd7be04ce1199...","0x3804bdb8517490a6e6c020b67905866afff1875d1ce2ee49722eaf4accbbb8a638ed9b60b440d182162c14e1f5f732be384d99dfd0f9e2f6f467b27fa603cc6f1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0301","2026-05-12T06:30:11.000Z","1778567411","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5","59","31337","1778571011","0x271ce0bf1e342024ed...","0x9f3e8f170dff7657470a292a4849230b539a8751999b32454b571717e0361843639e82eba7cacfd6b03dcbf385ff196149aa13715dde3659225c5847f9017b651b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0524","2026-05-12T15:16:46.000Z","1778599006","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.15",,"31337",,"0x51770c5972923190d1...","0xae83b2b1e2771c652a6376fc10a03a314856cb11f7f233309a30fa253467ef984243421bb19f9621b48e02ae4b8d6f9655b58910edf81c221fac15980bf58a4f1b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0343","2026-05-11T22:42:14.000Z","1778539334","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","1.0","64","31337","1778542934","0x5ad29103e082af8ad0...","0x675f22f3a6efcabd6034dba45ec9694cb0e12e83e33c8adb2250bfcebec1f0d65becce4104170b8818fd6a2afe415f24344fe1c5afaaadb2cba20549005014421c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0014","2026-05-12T08:03:32.000Z","1778573012","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.1",,"31337",,"0x5e820aeab964da1653...","0xdffa096e6270ef570318c73e3fe2f7541d0b1aeb74f39558609c759a23b621306771e46dca7eab1999b6821af91562e12aca4845eed9f50b464d7e48b59d3eef1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0739","2026-05-12T15:11:21.000Z","1778598681","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.01","98","31337","1778587584","0xf52120eca34b1f4775...","0x3e84ed9896a0145f45dc073f5eb1c5d08e4800c70c571f4fe18d110ba1565b16594fd2644376875c47843de95687073d9b4a82cd6c85f07dc2967b8c1904a65e1c","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0437","2026-05-12T15:40:38.000Z","1778600438","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xea33811ac0213d2555...","0x79ced14abd8d373f4ba52f54b57dbea1429f1a1ea6a4d0f4e6955094bfdc824f1eec408902aa77c97cd6eb984eeedff16f49d04126e5ea651d3d26bb897d54081c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0371","2026-05-12T04:58:08.000Z","1778561888","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.01",,"31337",,"0xf8d646a67d641e627c...","0x7ada7c955e72d5df1a831bf3a4c9c5e72a9ec4b07410a1b5aa8a850c827015f24cbdfcba364d338bad32c7262ec9c7f1f12d419b830cd61cad658ed7cbee6c531c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0516","2026-05-12T15:47:21.000Z","1778600841","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.15",,"31337",,"0x628257f166c344c961...","0xd51c4ef893674b343b16b21ef046bf34494c639cd62a9b7999b520a83ed0014254e8bbaf3c9fe8ac32f13f054dece9a70f1defe4e964a3b88b0b89a8762d53e41c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0688","2026-05-12T15:01:57.000Z","1778598117","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2","86","11155111","1","1778601717","0xf8e62a2e13ebd29863...","0x45ab684ec3ac2e5e8abd2fcf2d65c7e557da4dde06873af4776bfdf941d7cba815893d4ec5e00d50f077785df51ff48b9ce259bdde1b7107bc7766a9bb989be71c","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0419","2026-05-12T15:41:14.000Z","1778600474","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.15",,"31337",,"0x3550d776cdae564b7e...","0x971d37579b8af9e759b1dc60c9c5856cd1f21e2eb6731444668efb95347e8f5e6dde52f5c2578694f4382bf6ee990bf018d3b170213cd9ad97142340f6252bff1c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0078","2026-05-12T01:38:14.000Z","1778549894","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01","17","31337","1778553494","0x17a9dd419b56e2096c...","0x6473c56f48b44960395035000e2c79cd69633d3259a44acbad76dc308b84fa877e707f3ac17164b8078caf55ec17beab08e33ab3fb7488df323b55a8582ba0251c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0197","2026-05-11T18:22:52.000Z","1778523772","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.01","37","31337","1778527372","0x1dc2f5296c23f90241...","0xe432536bd76939a5bb186157b2a08eb935f1444180f718c8038e95e80d3dc31f62f8a84de3df218be66e636824051e85f8d127a8191ba02e18694621b2f8fbac1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0546","2026-05-12T16:06:33.000Z","1778601993","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01",,"31337",,"0x03b9a1aa5f51d34659...","0xc7ce474daf6933bbadaf1b37e53ac2bf908839622ae324337fa0f23c4f86cb0b5be029e6676966a94406d63ff5b7a81ffa808d24cb68ab1a92dda4fad08d3c071b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0551","2026-05-12T16:01:48.000Z","1778601708","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5","71","31337","1778546674","0xe5ab8d32a0529c49f2...","0x8c58f4dda1aabc0dbdf744dbcabf9c94e941f81c17bd9e3814eb19c9a52a12bb24e46649d8cf2e56be829ce227d72f20d61f6ae88f49f6123dfddb583e90539c1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0766","2026-05-12T15:11:43.000Z","1778598703","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.1","105","31337","1778545223","0x1942e50fe8d0d017c7...","0x7ef93763222a56d59e423afd94e7d8d399bbe52849b6b7693da405fd09bed4052f862c45be771abcb776ca0358349a2b8010eda2a87441eed5be8b71b9ea6a241b","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0585","2026-05-12T16:00:02.000Z","1778601602","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01","64","31337","1778601539","0x9db9938e9d911b5469...","0xc39c0fd99100bbb9e900230e78d000f1d35292e5c1c9dd202a8889c2b91d76b508b4c95d583f06f64780aa141f95d5d10bae81226e4d002eb013b930626bb96b1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0146","2026-05-11T23:09:46.000Z","1778540986","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01",,"31337",,"0x03b9a1aa5f51d34659...","0xc7ce474daf6933bbadaf1b37e53ac2bf908839622ae324337fa0f23c4f86cb0b5be029e6676966a94406d63ff5b7a81ffa808d24cb68ab1a92dda4fad08d3c071b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0102","2026-05-12T13:23:14.000Z","1778592194","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.05",,"31337",,"0x2c317064a873798c73...","0xde246ca6ac33b28c62912f445bc53668d43a815c1d92ac6b3f5151e43efad3e37efac12607e129296873d655699332bfdf514be35fc1b9be48abe37571a34a431c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0299","2026-05-12T06:37:09.000Z","1778567829","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2",,"31337",,"0xfdfa12a52f574677ca...","0x6801904c2cc6b4a3a5319ad2e7111ec0ab6ee949ad3425e66b20377dea211c8615940eb9fb2676aae2eda5a2ab5722bfa755ab411f76df5669a1ec4f444593c11c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0200","2026-05-11T23:21:24.000Z","1778541684","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5",,"31337",,"0xa2325ecefeafe3ab1c...","0x5d8da360257c995a5ce72bea4df6df00c3dcf5548253c9e32a68d50b24ce3d192567dc71cfdd74843bd9ddd5821498d4cf138caa07907d12724c27ac30b6741a1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0760","2026-05-12T15:10:50.000Z","1778598650","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5","104","31337","1778561192","0x2339ca470e62762c2b...","0xcf1a9b16835fd42f50265e29dc9e146c3108fff2b6e8b316aa9006f369194abd68c12fc3ee31b3c075274d460c40f6ab5f4f14b8efd97f80597cfc55b2db33d61c","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0027","2026-05-12T13:31:10.000Z","1778592670","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.05",,"31337",,"0x08b2117a46c3ca0ff7...","0x4707966ebdb24197868d7c1afa382907180f4e54e5731665dcacd9ef0e8f7173431049a70571edbdc06b92453aad23e1863f43a3ccaaf44e991363f8afe01dae1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0697","2026-05-12T14:29:49.000Z","1778596189","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.15","89","11155111","1","1778599789","0x5e5b8e1e083443b74c...","0xeaa37e944bc4d477e672468ec329ce003a7a3744bf0588560759280261019e066f0f963e93f92902bf3bbaeb4652f120764ce85542e800e66ea2305a4744ca601b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0446","2026-05-12T15:22:23.000Z","1778599343","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0xaef153094266281e54...","0xffc0705f4f7b0cbf7ee0e9cb36852ccadfc0d370521f4a3d880b0a4d1d2764f95e460cc9b1d99152ad0efa1319b279ad9a9a732ee9d37d9c7e385b8bb6973a041c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0572","2026-05-12T15:39:16.000Z","1778600356","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.15","32","31337","1778544706","0x645ef65bf0c7cfc3f4...","0xf78ba342fa3a74ce3f5c8791e056c53927a941242146f12d1ba761c7317649ed7513486642613137c24cc469840b24be9cf00ecb197847dab6b49724f69669c31c","secure","true","nonce_replay","true","smart_contract","Secure contract blocked: Invalid nonce: possible replay attack","1"
"TX-0826","2026-05-12T15:10:45.000Z","1778598645","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.15",,"31337",,"0x76ad8a45df9466115f...","0x0e17ddcf96e8f6ac5b5bfeca7f2f7c09c3598125e71a9be0ad80916f72b1d7ba3f88ebba7ae9cc6fc8895bbcb270763d743871b20dba118cf2282cbe0d4e6bd01c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0761","2026-05-12T15:12:20.000Z","1778598740","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.15","101","31337","1778578990","0x629f4bb63376ab2811...","0xbd099257ee677608c6110bb3ca1e77c3f81f0cced40c7adb38f5a7a05c0868682e37b76fedaab2960405277672f28040b54b9a8531a6483f54cc9fe58327c47e1c","secure","true","expired_tx","true","smart_contract","Secure contract blocked: Transaction expired","1"
"TX-0385","2026-05-12T04:45:25.000Z","1778561125","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.15",,"31337",,"0x7f97017ba234e23554...","0xd3b4d236525caae2dbd3189b1bdfee9c4745d468d77124011667277cd209c04527a99ade3620732ac4f5677f8e221be699cf19818fbb6b7dc4189e292aa7af831c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0818","2026-05-12T15:10:45.000Z","1778598645","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5",,"31337",,"0xb95b06fff4ff8f3715...","0xd2265e0313676578fd86caa889f139f64401aedb00a1eceb6a155ac290e9a7456dab9d02f59b2a5d69646edf41ecbac45856af91a7423653315cdaaf440051dc1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0036","2026-05-11T22:41:55.000Z","1778539315","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.2",,"31337",,"0xa7fd8562463665d601...","0x8d96ebc2216947ba09970c3f74c2b93ac068b87253ae4593c1925a250523ed9530c8d8ae7848287cea6b97a8a417e87ea773556c99125324784a61cd636126541c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0521","2026-05-12T16:03:30.000Z","1778601810","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.05",,"31337",,"0x2c317064a873798c73...","0xde246ca6ac33b28c62912f445bc53668d43a815c1d92ac6b3f5151e43efad3e37efac12607e129296873d655699332bfdf514be35fc1b9be48abe37571a34a431c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0093","2026-05-12T10:54:47.000Z","1778583287","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5",,"31337",,"0x17adc4b2a846a8c4d0...","0xf258043370d12202d9386429539ed43926bd4fb6acdc8041c3735d7ea5194cb318a160e6341d08e9a6778440309626b207e072111255f3ee2ec5cd61c4bc3e3c1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0839","2026-05-12T15:10:45.000Z","1778598645","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0",,"31337",,"0x2f3a2382899d9dda8a...","0x07531dbffa858499467d241f35bb7073652334bf9f075ae322f37189e15aa8fe3a1c2aaed14c0ea55eb6b946c7b43bdce6a819010c7d07665540bb6dedfce3f71c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0494","2026-05-12T15:26:55.000Z","1778599615","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.15",,"31337",,"0xf13473600e59afe0ea...","0xce5654360c59b84098abef9528d4f3588526cbabd2c2dd84a90094206928893440431b51bdf4642457e55be630dd86737535e025bc89846c6d0157a6918606401b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0702","2026-05-12T14:58:13.000Z","1778597893","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.15","86","11155111","1","1778601493","0x1d0893621b0e724f65...","0xaf48bdf167307d2d3829b1fa856d20ba2ea4d3babbe59aed76230c45e81f9a42753e02b74c72d2c8a81e24f7cac8350083721fbe0cd8afe76d0bd55d090ce2761b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0164","2026-05-11T19:51:44.000Z","1778529104","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","2.0",,"31337",,"0xde04c3bc43c99808f8...","0xaf6190692107f22deecee074c91313c403d55bfe01bc4d91c16efc6b2b5f6d4b1f3cf20fb5a9a491b1b6e1f56089caea001e916f9aa827291881370c82780cc01c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0755","2026-05-12T15:11:45.000Z","1778598705","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","1.0","99","31337","1778581046","0x96d507ba234fff091e...","0x084a23bb17332586a1f1059a33a988f2e3edbae376c3586a9480591da27728df11b765b1f555e3e6802152ef1ad00a315b78825817b864fba9d7f84bb3f815e11b","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0696","2026-05-12T14:15:17.000Z","1778595317","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","2.0","92","11155111","1","1778598917","0xc443472e55f435bff1...","0x936b1a007e4422c4ee3ac0a203f2f05bf1bc9d8755e48de6103877db7427c41d7a5a85542bd0e74776d92bce6a1d0704455cc8722e77872166210a93a526b0321b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0830","2026-05-12T15:10:45.000Z","1778598645","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.1",,"31337",,"0x5e820aeab964da1653...","0xdffa096e6270ef570318c73e3fe2f7541d0b1aeb74f39558609c759a23b621306771e46dca7eab1999b6821af91562e12aca4845eed9f50b464d7e48b59d3eef1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0810","2026-05-12T15:10:45.000Z","1778598645","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","1.0",,"31337",,"0xfbe6c2da3a192a7a3e...","0x0182e3791ac03c49e1d691bdda61744e31c1af592d0fd4c459e9701c0894651a23c46798138cbba426dab9a4aa014d8edf8069f1e2b87e47d6908777b042d67b1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0088","2026-05-12T11:05:24.000Z","1778583924","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","1.0",,"31337",,"0x7878209aae4fe4672b...","0x6194dafd25ce06865eea909c74ad1e3e692810abe1a8bbb25e9b13e94d03d799486017538b70b05f37fbcbd53a74db077b7357ebb1cb50cc7eff73011dd5b83d1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0530","2026-05-12T15:14:20.000Z","1778598860","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.5",,"31337",,"0x6803fd493c896a7f06...","0xf8c4e8844c4fff7168a02bb253351b2094496ba739545812c1d24858ad8887dc48408f97b63d415540b366a38b50f2fa3eec019581e95cebf3be9abacb9a375f1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0664","2026-05-12T14:24:20.000Z","1778595860","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.15","86","11155111","1","1778599460","0x48f69a38f426e29bed...","0x62bf92e0c7c50ce23ab21173ce2b8602f9ed27b0a81e03bf43bb86888209cf161001d85fb8d3e0470eb7e7ef2a0eaf8ee6b02186df8274f41a412bb8f5d06e301c","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0056","2026-05-12T11:49:54.000Z","1778586594","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2","11","31337","1778590194","0xa1fc685d14f812e793...","0xf3c0a7ffba1a8d66cde81c46428bdc0a05912c583eaffe7123b2fcf342a6fd21308f8ec21f7595ede01964422d121d9dd42d8d844a142ebe0f9cbfec4d65c9441b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0848","2026-05-12T15:10:45.000Z","1778598645","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5",,"31337",,"0xdbd4604df8591517d7...","0x99cf08714e01b68b0480d2fef582ec715c87c42c8ad0ca6ec4c96b76dfcf63300b6d239b7c3e2509f9f9f5796c5902c7613daccb1b0436fe4aff57797c2f388b1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0058","2026-05-11T23:09:16.000Z","1778540956","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.01",,"31337",,"0x3f9a293dc3c2bd3320...","0xf79fe9d770a35bd62200cf88ca504ebdb07aac9f873b8045d827d1a16c0ef69a19b72ea392ed0c1e08c400e4afa11432ee91b40ff980a68e859acc91b25f2bc61c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0678","2026-05-12T14:40:02.000Z","1778596802","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","1.0","88","11155111","1","1778600402","0xa154b1f92eab66f928...","0xd6e7ec0aa4539e8ab18add09a0e661633035f8a5a34c2fdf442772070f2321f5604ff3472bc594fceee5dd0d7c3e3d69249f8a042b005ea932626f4fe84c7f991c","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0265","2026-05-12T08:09:21.000Z","1778573361","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2",,"31337",,"0xb67433ebb826713401...","0x5ecec1e08feda600e1fff23ac809b7d839b3c5a3058037b129bd323f07a1660645783e10eafaf307f919de9a20b4a4dacac425784dd0ee152efb8db4d733f5851b","vulnerable","false","none","false","none","Legitimate transaction","0"
